Tree,Year,Tree_x,Tree_y,Fruit_crop,Fruit_diameter,Sugar_concentration,Effort,Agelaioides_badius,Elaenia_parvirostris,Icterus_cayanensis,Mimus_saturninus,Myiopsitta_monachus,Paroaria_coronata,Parula_pitiayumi,Patagioenas_picazuro,Pitangus_sulphuratus,Thraupis_bonariensis,Turdus_amaurochalinus,Turdus_rufiventris,Tyrannus_melancholicus,Zonotrichia_capensis
D1_145,2013,-57.38994,-35.12606,65446,9.065,21.19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
D1_146,2013,-57.39017,-35.12836,5084,8.966,23.93,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
D1_147,2013,-57.39094,-35.12758,45918,7.903,26.17,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0
D1_148,2013,-57.39097,-35.12761,14514,8.938,24.23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_10,2013,-57.38992,-35.12692,1875,8.517,20.74,3,2,0,1,2,0,2,0,0,0,0,0,0,0,0
P1_11,2013,-57.39111,-35.12667,56171,8.513,21.08,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P1_12,2013,-57.39269,-35.12714,1901,9.827,17.68,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_13,2013,-57.39139,-35.12828,23266,9.223,19.96,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_2,2013,-57.39028,-35.12614,1999,9.029,16.93,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_5_1,2013,-57.38933,-35.1265,15678,8.517,19.38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_5_2,2013,-57.38686,-35.15225,7876,8.369,25.61,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_7,2013,-57.38675,-35.15275,7032,8.616,22.08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_8,2013,-57.38886,-35.15408,13,8.109,17.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P1_9,2013,-57.38719,-35.15503,15448,8.815,20.08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_150,2013,-57.395,-35.14342,5048,8.164,24.89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_151,2013,-57.3965,-35.14206,285005,9.889,21.37,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
P2_152,2013,-57.39672,-35.14136,84540,8.245,24.06,3,0,3,0,0,0,1,0,0,0,0,0,0,0,2
P2_153,2013,-57.39403,-35.14775,12197,8.4,25.29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P2_154,2013,-57.39467,-35.14614,233282,7.162,23.5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
P2_155,2013,-57.39403,-35.14722,2378,8.538,20.26,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3_1,2013,-57.39222,-35.14114,20387,7.92,26.89,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3_2,2013,-57.39217,-35.14153,78827,7.709,23.97,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P3_6,2013,-57.39111,-35.14228,13908,7.558,24.57,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
P3_7,2013,-57.39164,-35.14236,100271,8.423,28.8,3,10,0,0,0,0,0,0,0,0,0,0,2,0,0
A18,2014,-57.38296,-35.14507,5837,8.594,21.15,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0
A22,2014,-57.38376,-35.1452,2719,9.084,18.225,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1
A25,2014,-57.38388,-35.14503,7363,7.561,25.775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A30,2014,-57.38259,-35.14526,34290,8.248,21.875,2,0,0,0,3,0,0,0,0,1,0,0,2,0,0
B3,2014,-57.38045,-35.14726,2638,7.101,19.325,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
B4,2014,-57.38032,-35.14721,6367,8.896,18.15,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
B5,2014,-57.38113,-35.14616,19767,8.333,19.775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B6,2014,-57.37867,-35.14833,3569,8.037,25.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C2,2014,-57.38677,-35.14604,25030,9.705,19.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C6,2014,-57.38728,-35.14541,83860,8.419,17.7,2,0,0,0,0,0,0,0,0,0,1,0,5,0,0
C8,2014,-57.38702,-35.14565,27775,9.668,12.375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C10,2014,-57.38699,-35.14599,3457,8.168,18,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
D3,2014,-57.38311,-35.14707,808,8.734,20.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D5,2014,-57.383,-35.147,3191,8.575,18.725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D8,2014,-57.383,-35.14733,24925,8.122,17.325,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D10,2014,-57.38296,-35.14719,22987,7.946,18.55,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
E3,2014,-57.38415,-35.14697,9159,8.194,20.075,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E6,2014,-57.38358,-35.14748,7288,8.437,16.05,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
E10,2014,-57.3834,-35.14783,16635,9.05,18.6,2,0,2,0,0,0,0,0,0,1,0,0,1,0,3
E11,2014,-57.38355,-35.14771,18154,9.158,21.175,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G1,2014,-57.38327,-35.14855,706,7.447,20.7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G2,2014,-57.3832,-35.14884,20517,8.316,18.95,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
G3,2014,-57.38309,-35.14885,55068,8.674,21.225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G4,2014,-57.38272,-35.14951,16816,7.665,19.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6
H1,2014,-57.3896,-35.14831,12679,9.02,15.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2,2014,-57.38964,-35.14823,8354,8.578,17.675,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
H3,2014,-57.3896,-35.14826,6398,8.531,14.85,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
H5,2014,-57.38985,-35.14799,12087,7.796,15.825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
H6,2014,-57.38999,-35.14815,6378,7.76,19.225,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
I1,2014,-57.38782,-35.14901,9505,8.899,20.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I2,2014,-57.38781,-35.14905,15730,8.231,21.85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I06,2014,-57.38822,-35.14895,11106,7.986,16.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I07,2014,-57.38813,-35.14885,4365,9.539,16.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE2,2015,-57.39233,-35.14046,147,6.929,23.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE4,2015,-57.39163,-35.14025,1736,8.404,18.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE5,2015,-57.39138,-35.14034,566,8.235,19.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE6,2015,-57.39148,-35.14037,82,7.281,28.975,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PE7,2015,-57.39114,-35.14066,96,7.344,20.425,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PE8,2015,-57.39099,-35.14071,1141,8.344,20.5,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1
PG1,2015,-57.38916,-35.14217,1071,9.349,20.275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PG10,2015,-57.38889,-35.14267,884,8.934,22.8,2,0,3,1,0,0,0,0,0,0,0,1,1,0,1
PG2,2015,-57.38886,-35.1422,1610,10.076,20.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PG3,2015,-57.38853,-35.14272,1114,8.269,24.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG4,2015,-57.38879,-35.14286,8317,7.257,26.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG5,2015,-57.38886,-35.14274,218,6.937,27.925,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PG6,2015,-57.38909,-35.14256,115,8.769,27.1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PG7,2015,-57.38898,-35.14241,1627,8.758,20.15,2,1,2,0,0,0,0,2,0,0,0,0,0,0,2
PG8,2015,-57.38885,-35.14245,760,8.262,19.8,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1
PG9,2015,-57.38879,-35.14279,1915,8.248,17.444,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PH1,2015,-57.39559,-35.13805,86,8.454,22.875,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH10,2015,-57.39575,-35.13891,697,7.316,19.275,2,0,0,0,2,0,1,0,0,0,0,0,1,0,0
PH11,2015,-57.39604,-35.13805,358,9.142,18.175,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0
PH12,2015,-57.39565,-35.13811,664,7.697,26.1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
PH13,2015,-57.39585,-35.13822,575,7.58,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH14,2015,-57.39493,-35.1386,473,9.498,21.05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH2,2015,-57.3958,-35.13826,680,7.08,32.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH3,2015,-57.39569,-35.13805,454,7.333,21.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH4,2015,-57.39576,-35.13821,519,8.55,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH5,2015,-57.3959,-35.13803,52,9.006,19.425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH6,2015,-57.3959,-35.13808,171,9.076,22.35,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2
PH7,2015,-57.3959,-35.13874,16,7.714,21.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH8,2015,-57.39582,-35.13885,4069,8.59,22.2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
PH9,2015,-57.39597,-35.13894,356,8.01,20.075,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
PI1,2015,-57.39537,-35.13961,117,8.392,21.95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PI2,2015,-57.39543,-35.13969,221,7.683,18.025,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0
PI3,2015,-57.39536,-35.13947,93,8.546,21.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PI4,2015,-57.39553,-35.13958,177,8.745,19.375,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ1,2015,-57.39431,-35.14077,465,7.834,22.417,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ2,2015,-57.39402,-35.14088,139,7.132,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ3,2015,-57.39439,-35.14109,217,8.797,17.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ4,2015,-57.39434,-35.14114,1434,8.619,18.325,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ5,2015,-57.39433,-35.14137,145,7.755,23.833,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ6,2015,-57.39366,-35.14179,101,7.854,22.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ7,2015,-57.39333,-35.14244,575,8.148,25.575,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ8,2015,-57.39445,-35.14106,2196,8.854,22.75,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0
PJ9,2015,-57.39441,-35.14105,3261,10.131,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK1,2015,-57.39861,-35.13991,5026,8.956,21.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK2,2015,-57.39856,-35.14004,4889,9.06,20.125,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK3,2015,-57.3984,-35.14024,301,9.225,17.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK4,2015,-57.39841,-35.14031,339,7.023,18.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK5,2015,-57.39866,-35.13998,4137,7.785,19.7,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PK6,2015,-57.39865,-35.14,8,7.324,19.3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0
PK7,2015,-57.39855,-35.1403,2245,8.146,22.45,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0
PK8,2015,-57.39819,-35.14042,1257,8.486,20.65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK9,2015,-57.39827,-35.1403,1260,6.959,22.175,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL1,2015,-57.39693,-35.14152,2720,8.246,18.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM1,2015,-57.39526,-35.14214,24,8.968,16.075,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PM2,2015,-57.39497,-35.1423,1014,9.316,20.25,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
PM3,2015,-57.39502,-35.14237,138,8.82,21.75,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PM4,2015,-57.39486,-35.14228,348,7.316,17.45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM5,2015,-57.39503,-35.14223,57,8.477,17.775,2,0,1,0,3,0,3,0,0,0,0,0,0,0,0
PM6,2015,-57.39492,-35.14231,2240,8.903,20.85,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0
PM7,2015,-57.39479,-35.14233,8971,9.127,26.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM8,2015,-57.39471,-35.1424,1199,7.463,23.125,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PN1,2015,-57.39452,-35.14267,627,8.529,20.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN10,2015,-57.39395,-35.14358,24,8.165,16.05,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
PN11,2015,-57.39392,-35.14357,1797,8.036,19.75,2,0,3,0,0,4,0,0,0,0,0,0,2,0,0
PN12,2015,-57.39409,-35.14354,105,7.87,20.775,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN13,2015,-57.39357,-35.14449,1534,8.575,22.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN14,2015,-57.39351,-35.14449,838,8.503,25.475,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PN15,2015,-57.394,-35.14304,1611,7.461,19.925,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0
PN16,2015,-57.39402,-35.14304,2603,9.076,19.5,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
PN17,2015,-57.39381,-35.14386,2337,8.558,18.825,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PN18,2015,-57.39378,-35.14387,1043,8.747,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN19,2015,-57.39353,-35.14446,303,8.488,23.583,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN2,2015,-57.39413,-35.14264,46,7.662,18.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN20,2015,-57.3939,-35.14373,2166,7.507,23.775,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0
PN21,2015,-57.39358,-35.14463,86,8.828,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN23,2015,-57.39355,-35.14483,1023,8.913,23.9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN24,2015,-57.39315,-35.14503,2732,8.513,21.75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN25,2015,-57.39311,-35.14473,98,8.385,18.55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN26,2015,-57.39315,-35.14461,3330,8.888,17.15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN27,2015,-57.39319,-35.14453,56,9.801,18.025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN28,2015,-57.39358,-35.14449,295,8.582,22.25,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PN3,2015,-57.39419,-35.14272,1137,8.503,19.6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN4,2015,-57.39403,-35.14298,109,8.676,21.9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PN5,2015,-57.39429,-35.14268,6912,7.903,24.4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PN6,2015,-57.39422,-35.14283,836,10.061,23.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN7,2015,-57.3942,-35.14288,1854,9.769,17.725,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN8,2015,-57.39422,-35.14293,690,8.178,17.425,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PN9,2015,-57.39402,-35.14302,668,8.953,20.225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PO1,2015,-57.3926,-35.14582,407,7.249,19.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PO2,2015,-57.39253,-35.14589,451,7.627,21.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PO3,2015,-57.39246,-35.146,2241,7.641,23.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PP1,2015,-57.39069,-35.14513,4158,8.489,21.5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PP2,2015,-57.3906,-35.14513,188,8.583,20.675,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PP3,2015,-57.38969,-35.14529,4030,9.086,21.275,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
PP4,2015,-57.38993,-35.1453,1404,9.202,23.225,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PP5,2015,-57.3899,-35.14533,1494,9.824,20.825,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PP6,2015,-57.38974,-35.1456,411,9.511,21.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PP7,2015,-57.38982,-35.14563,808,7.749,20.525,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0
PP8,2015,-57.39005,-35.14544,220,9.263,17.275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PP9,2015,-57.39052,-35.1451,2197,8.41,27.475,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
